1.475000e+00	1.616447e+00	1.616447e+00	5.469070e-11	1.615300e-13	5.000000e-03
1.480000e+00	1.635491e+00	1.635491e+00	5.512701e-11	1.629511e-13	5.000000e-03
1.485000e+00	1.654706e+00	1.654706e+00	5.556844e-11	1.638985e-13	5.000000e-03
1.490000e+00	1.674091e+00	1.674091e+00	5.601142e-11	1.650828e-13	5.000000e-03
1.495000e+00	1.693648e+00	1.693648e+00	5.645662e-11	1.660302e-13	5.000000e-03
1.500000e+00	1.713378e+00	1.713378e+00	5.690670e-11	1.672144e-13	5.000000e-03
1.505000e+00	1.733282e+00	1.733282e+00	5.736034e-11	1.686355e-13	5.000000e-03
1.510000e+00	1.753362e+00	1.753362e+00	5.781708e-11	1.698197e-13	5.000000e-03
1.515000e+00	1.773617e+00	1.773617e+00	5.827738e-11	1.707671e-13	5.000000e-03
1.520000e+00	1.794050e+00	1.794050e+00	5.874168e-11	1.719513e-13	5.000000e-03
1.525000e+00	1.814662e+00	1.814662e+00	5.920842e-11	1.731356e-13	5.000000e-03
1.530000e+00	1.835454e+00	1.835454e+00	5.967782e-11	1.743198e-13	5.000000e-03
1.535000e+00	1.856426e+00	1.856426e+00	6.015322e-11	1.755041e-13	5.000000e-03
1.540000e+00	1.877581e+00	1.877581e+00	6.063061e-11	1.769251e-13	5.000000e-03
1.545000e+00	1.898918e+00	1.898918e+00	6.111200e-11	1.778725e-13	5.000000e-03
1.550000e+00	1.920440e+00	1.920440e+00	6.159828e-11	1.792936e-13	5.000000e-03
1.555000e+00	1.942148e+00	1.942148e+00	6.208745e-11	1.804779e-13	5.000000e-03
1.560000e+00	1.964042e+00	1.964042e+00	6.257794e-11	1.816621e-13	5.000000e-03
1.565000e+00	1.986125e+00	1.986125e+00	6.307488e-11	1.828463e-13	5.000000e-03
1.570000e+00	2.008396e+00	2.008396e+00	6.357492e-11	1.837937e-13	5.000000e-03
1.575000e+00	2.030858e+00	2.030858e+00	6.407808e-11	1.852148e-13	5.000000e-03
1.580000e+00	2.053512e+00	2.053512e+00	6.458567e-11	1.861622e-13	5.000000e-03
1.585000e+00	2.076358e+00	2.076358e+00	6.509771e-11	1.880570e-13	5.000000e-03
1.590000e+00	2.099398e+00	2.099398e+00	6.561196e-11	1.890044e-13	5.000000e-03
